TIMESTAMP,N_VALUE,P_VALUE,K_VALUE,FERTILIZER,id
2024-01-15 17:49:04,1.649414063,26,0.525078118,40,1
2024-01-15 17:49:07,1.735546827,28,0.425595701,40,2
2024-01-15 17:49:09,1.99394536,6,0.563798845,45,3
2024-01-15 17:49:11,0.3758789,10,0.660302758,100,4
2024-01-15 17:49:14,1.559179664,10,0.365429699,40,5
2024-01-15 17:49:17,0.355371088,6,0.61741209,99,6
2024-01-15 17:49:19,1.573535204,15,0.707363307,50,7
2024-01-15 17:49:21,1.27822268,5,0.214121088,45,8
2024-01-15 17:49:24,1.967285156,2,0.280244142,80,9
2024-01-15 17:49:26,2.014453173,15,0.380322278,41,10
2024-01-15 17:49:29,2.04726553,23,0.426787108,33,11
2024-01-15 17:49:33,2.04726553,29,0.445253909,51,12
